0.59615,0.44741,0.51906,0.48801,0.41583,0.38921,0.39321,0.41109,0.49202,0.44798,0.53131,0.67657,0.75767,0.65941,0.4867,0.61659,0.40583,0.50973,0.42597,0.51217,0.62991,3
0.19368,0.47265,0.41368,0.34098,0.49098,0.28902,0.42964,0.30546,0.33865,0.52335,0.48197,0.66447,0.63403,0.44182,0.40869,0.67373,0.36699,0.42121,0.57859,0.67762,0.60203,3
0.4794,0.53717,0.68386,0.75078,0.62625,0.68786,0.69785,0.85211,0.56915,0.66136,0.36907,0.25083,0.21761,0.30937,0.21188,0.38065,0.25146,0.41926,0.46128,0.38321,0.60837,2
0.36538,0.62833,0.55605,0.56517,0.51904,0.35164,0.60596,0.46655,0.42465,0.31316,0.38994,0.43564,0.64095,0.62441,0.57181,0.55576,0.64466,0.61381,0.6492,0.67518,0.27123,1
0.53846,0.6101,0.63677,0.51616,0.64529,0.65029,0.71523,0.76937,0.8289,0.50955,0.53321,0.33333,0.32047,0.40019,0.31294,0.20645,0.31165,0.39105,0.52392,0.46594,0.36502,2
0.59478,0.46704,0.62444,0.36496,0.33267,0.33141,0.49007,0.50352,0.60195,0.49151,0.62619,0.59296,0.58061,0.66982,0.43706,0.49217,0.29709,0.59339,0.23007,0.38686,0.61724,3
0.49725,0.74194,0.57848,0.64025,0.74649,0.63873,0.69205,0.68398,0.76773,0.53397,0.30455,0.37514,0.28091,0.18448,0.30674,0.20645,0.31748,0.39202,0.44875,0.42214,0.43599,1
0.28434,0.6101,0.46076,0.61001,0.66733,0.54528,0.74255,0.77377,0.35816,0.58917,0.37476,0.29153,0.46192,0.38505,0.31826,0.39263,0.25534,0.52432,0.4328,0.50122,0.60837,1
0.28434,0.42216,0.6278,0.33577,0.43687,0.36031,0.35513,0.50704,0.28014,0.43631,0.30455,0.51155,0.61919,0.66887,0.72252,0.62028,0.68932,0.71109,0.54784,0.48418,0.51965,1
0.59478,0.51332,0.65022,0.64964,0.78557,0.72254,0.5952,0.75264,0.68528,0.44268,0.44402,0.21892,0.41741,0.39546,0.23582,0.22396,0.41262,0.36284,0.28018,0.13139,0.59062,2
0.41484,0.75456,0.90247,0.43379,0.71343,0.63776,0.54056,0.65933,0.46809,0.72611,0.45161,0.53795,0.22948,0.28288,0.29433,0.25899,0.19417,0.50584,0.31207,0.44039,0.26109,2
0.43956,0.56101,0.72982,0.7195,0.82465,0.8025,0.7947,0.59155,0.73759,0.61996,0.36528,0.43784,0.23442,0.42952,0.24468,0.10507,0.22039,0.3142,0.29271,0.45377,0.45374,2
0.32967,0.49229,0.62556,0.35349,0.35872,0.39595,0.43957,0.55634,0.72784,0.69958,0.47343,0.59846,0.61424,0.44371,0.37677,0.22765,0.13592,0.38132,0.27677,0.56083,0.51077,2
0.37637,0.60309,0.67937,0.59333,0.78257,0.46724,0.64404,0.74736,0.59929,0.39278,0.41841,0.34543,0.39565,0.39924,0.30851,0.39447,0.40583,0.48833,0.43622,0.44647,0.68188,1
0.25,0.80505,0.63453,0.46194,0.61623,0.53179,0.52235,0.54665,0.64716,0.51699,0.34156,0.43014,0.30564,0.47966,0.27128,0.25622,0.53883,0.34144,0.46128,0.42822,0.43853,2
0.67445,0.6676,0.5213,0.50156,0.4008,0.69268,0.55381,0.55722,0.52837,0.54034,0.33966,0.42464,0.41444,0.33113,0.19149,0.39263,0.49029,0.28891,0.61048,0.71411,0.49683,1
0.34615,0.65638,0.48991,0.42127,0.14429,0.30443,0.39321,0.6206,0.62057,0.56263,0.65844,0.56766,0.6815,0.50993,0.58777,0.55207,0.44854,0.53405,0.39294,0.3674,0.35741,3
0.46566,0.67882,0.36323,0.33472,0.32365,0.28709,0.37169,0.39173,0.59929,0.4034,0.41651,0.72387,0.55292,0.43614,0.47518,0.56866,0.53398,0.40759,0.30979,0.43674,0.47782,3
0.60852,0.34362,0.57287,0.63191,0.44689,0.39692,0.61093,0.70687,0.79521,0.74416,0.53131,0.49175,0.50742,0.50899,0.40691,0.3106,0.40874,0.25681,0.31321,0.49148,0.39544,2
0.38187,0.61431,0.56726,0.3806,0.56012,0.20039,0.30215,0.48063,0.21011,0.5552,0.5408,0.60726,0.62018,0.73605,0.63741,0.6341,0.56505,0.55545,0.4738,0.5365,0.71103,3
0.15522,0.4993,0.44283,0.35349,0.31864,0.18882,0.37666,0.47183,0.71454,0.80149,0.72486,0.67327,0.64491,0.66604,0.58245,0.43594,0.47282,0.42996,0.62642,0.73236,0.41698,3
0.4478,0.51753,0.41256,0.35349,0.39279,0.29961,0.24586,0.21919,0.31738,0.35881,0.27609,0.37514,0.70821,0.70293,0.60638,0.78525,0.58058,0.63132,0.56948,0.59124,0.26869,1
0.70604,0.58766,0.63004,0.49948,0.58216,0.37958,0.43212,0.60211,0.5523,0.47877,0.27514,0.38174,0.52819,0.47304,0.49202,0.28295,0.54272,0.47082,0.41116,0.51946,0.60203,1
0.35989,0.41655,0.68834,0.61418,0.73347,0.82081,0.77235,0.75968,0.60018,0.62208,0.20493,0.44664,0.15826,0.35005,0.1977,0.28295,0.42524,0.23054,0.2631,0.51946,0.41318,2
0.48489,0.67602,0.54596,0.30031,0.3016,0.3738,0.48758,0.29842,0.35638,0.60191,0.50664,0.79318,0.61227,0.64333,0.66223,0.49309,0.43495,0.51654,0.55125,0.58759,0.39037,3
0.60852,0.4418,0.38004,0.34202,0.58216,0.54817,0.37748,0.43838,0.66933,0.61996,0.50569,0.90759,0.85856,0.70104,0.50443,0.41751,0.37087,0.20136,0.33713,0.61071,0.53992,3
0.64286,0.57924,0.50448,0.62044,0.46092,0.52023,0.57119,0.41637,0.30142,0.38854,0.43454,0.45215,0.55786,0.57521,0.68085,0.56406,0.59903,0.36673,0.60023,0.59732,0.53866,1
0.56868,0.36746,0.68274,0.40772,0.30661,0.33526,0.43129,0.65141,0.625,0.63907,0.67552,0.91639,0.57072,0.5544,0.41135,0.33825,0.2932,0.50389,0.26765,0.61192,0.3308,2
0.28159,0.69986,0.37332,0.57143,0.25952,0.38825,0.35927,0.5757,0.58067,0.4586,0.41841,0.63806,0.74975,0.61211,0.51418,0.69032,0.38738,0.52724,0.54214,0.35158,0.41318,3
0.29396,0.6087,0.43946,0.31908,0.41984,0.33815,0.3394,0.375,0.41135,0.48938,0.3852,0.49175,0.80415,0.55818,0.56738,0.55115,0.46019,0.48346,0.71526,0.44769,0.63625,3
0.22802,0.73492,0.40919,0.49844,0.4489,0.37765,0.5745,0.3706,0.49557,0.52123,0.41271,0.77558,0.61622,0.73605,0.49823,0.59724,0.67087,0.56809,0.40205,0.52676,0.39037,3
0.32967,0.36606,0.53139,0.54015,0.51904,0.24085,0.22185,0.41901,0.20035,0.25796,0.29222,0.44224,0.42334,0.59697,0.65248,0.69217,0.79126,0.51946,0.56492,0.53893,0.40684,1
0.59615,0.4446,0.43834,0.70907,0.40982,0.37861,0.59437,0.5713,0.68883,0.3673,0.47818,0.43454,0.35312,0.40019,0.48138,0.32811,0.50388,0.50389,0.42369,0.67762,0.51711,1
0.54945,0.64095,0.38565,0.44421,0.42385,0.49037,0.43377,0.50088,0.52571,0.68259,0.64042,0.72607,0.68051,0.62819,0.34752,0.39631,0.27573,0.20039,0.43394,0.36131,0.6033,2
0.4217,0.3899,0.51682,0.3316,0.29459,0.17052,0.29636,0.54049,0.53014,0.54883,0.55028,0.77118,0.7636,0.75781,0.51596,0.3447,0.46505,0.57198,0.66173,0.50243,0.4398,3
0.74451,0.26367,0.45628,0.5683,0.57415,0.35067,0.2707,0.58187,0.55053,0.3121,0.37192,0.46645,0.45302,0.50142,0.43351,0.56221,0.5068,0.56128,0.46697,0.55596,0.62104,1
0.27198,0.43058,0.57063,0.35454,0.48196,0.10983,0.14156,0.28697,0.44858,0.4087,0.37951,0.71727,0.63304,0.70861,0.66755,0.72719,0.69223,0.83268,0.77221,0.55353,0.73891,3
0.71016,0.53156,0.68161,0.44004,0.25752,0.38921,0.45613,0.73504,0.57713,0.66667,0.59772,0.67547,0.55391,0.39451,0.34309,0.44977,0.21845,0.37354,0.59226,0.29319,0.6033,2
0.40934,0.68864,0.62108,0.65589,0.77555,0.76108,0.86093,0.72887,0.81206,0.52017,0.22865,0.32233,0.28684,0.35099,0.39894,0.24608,0.20485,0.43482,0.2631,0.42092,0.68188,2
0.52747,0.85133,0.36099,0.63816,0.48597,0.38632,0.48427,0.56778,0.7633,0.55626,0.38235,0.72607,0.36597,0.53642,0.35372,0.14378,0.43398,0.25486,0.34738,0.50973,0.65272,2
0.20879,0.58766,0.61771,0.44526,0.44489,0.47977,0.35927,0.3838,0.26684,0.33333,0.24858,0.61166,0.49159,0.64617,0.55053,0.5788,0.60971,0.66634,0.61731,0.55718,0.30672,1
0.24038,0.39271,0.65135,0.32117,0.51002,0.31792,0.3452,0.46127,0.44326,0.36093,0.45066,0.62596,0.55094,0.7228,0.68794,0.77696,0.58447,0.54475,0.45558,0.83212,0.78961,3
0.56593,0.8864,0.46861,0.65485,0.5982,0.71869,0.71275,0.52025,0.55762,0.53928,0.59108,0.40924,0.35114,0.43898,0.18528,0.4341,0.21262,0.53988,0.459,0.52798,0.47022,2
0.5989,0.068724,0.33969,0.53493,0.34168,0.004817,0.22517,0.32218,0.17908,0.10403,0.37571,0.49725,0.6726,0.70388,0.73582,0.66267,0.63981,0.62062,0.75854,0.64355,0.62991,3
0.40797,0.52735,0.4417,0.30448,0.41082,0.31888,0.42715,0.54577,0.66844,0.62314,0.70778,0.79208,0.59149,0.52412,0.43794,0.28111,0.38641,0.62549,0.36902,0.38929,0.4474,2
0.70192,0.47265,0.61547,0.80188,0.64329,0.75819,0.66887,0.65053,0.54344,0.54777,0.21632,0.43784,0.35015,0.48912,0.39362,0.38433,0.27282,0.5642,0.33599,0.54501,0.44487,1
0.65797,0.41655,0.43498,0.54745,0.51403,0.35838,0.42964,0.62324,0.55762,0.72611,0.64421,0.85589,0.60534,0.33869,0.27216,0.24147,0.36117,0.26167,0.36333,0.61192,0.37643,2
0.35577,0.54839,0.67152,0.51408,0.40681,0.69846,0.60099,0.48944,0.5727,0.66348,0.8093,0.57866,0.61622,0.64238,0.36791,0.34654,0.27087,0.42899,0.57631,0.3236,0.43473,2
0.46978,0.17111,0.5,0.48801,0.36573,0.16763,0.26987,0.27113,0.50532,0.30042,0.48482,0.60066,0.66864,0.39262,0.67199,0.68018,0.66117,0.68482,0.6344,0.28467,0.42966,3
0.34203,0.32539,0.65471,0.53493,0.44389,0.38921,0.49007,0.47975,0.3945,0.33227,0.5,0.51705,0.51236,0.48534,0.55319,0.54378,0.58641,0.60895,0.47722,0.51703,0.43346,1
0.83242,0.34783,0.6704,0.43691,0.32665,0.23988,0.17798,0.49736,0.46099,0.64968,0.54839,0.72167,0.83383,0.61589,0.43972,0.61106,0.51845,0.58171,0.51708,0.44647,0.2142,3
0.35852,0.73492,0.46749,0.62669,0.69639,0.63006,0.67881,0.57482,0.5266,0.42675,0.41461,0.44774,0.23937,0.28666,0.39096,0.32903,0.56408,0.5749,0.55809,0.47932,0.43093,1
0.50412,0.59888,0.47758,0.60375,0.6523,0.48362,0.51076,0.68046,0.59486,0.71231,0.49905,0.44334,0.56874,0.52791,0.39716,0.33733,0.34369,0.49903,0.5615,0.38564,0.3384,2
0.2239,0.6087,0.49103,0.45777,0.45291,0.59827,0.61258,0.61796,0.51064,0.54034,0.71727,0.48405,0.49753,0.25544,0.45922,0.25161,0.41553,0.44358,0.20046,0.35645,0.33967,2
0.51511,0.669,0.4204,0.37331,0.56012,0.47013,0.51325,0.60123,0.59309,0.76327,0.55123,0.48185,0.46884,0.40587,0.47961,0.26452,0.35922,0.25778,0.40774,0.51095,0.38023,2
0.52198,0.42496,0.41031,0.44943,0.36774,0.36224,0.54139,0.81602,0.63564,0.69533,0.6888,0.81628,0.78932,0.50237,0.44504,0.25346,0.30874,0.45233,0.45103,0.47689,0.4512,2
0.25549,0.4418,0.63341,0.66215,0.51403,0.50289,0.58113,0.5537,0.46986,0.64225,0.40038,0.38504,0.50643,0.64144,0.45567,0.52903,0.5301,0.63035,0.541,0.32238,0.59569,1
0.47115,0.30014,0.55381,0.40772,0.55411,0.49326,0.6457,0.67342,0.63387,0.64119,0.48672,0.68537,0.58556,0.42763,0.38918,0.18157,0.22913,0.37549,0.57175,0.3528,0.42966,2
0.81593,0.75175,0.61883,0.38478,0.59018,0.45279,0.70861,0.76849,0.67287,0.43949,0.51044,0.57096,0.47676,0.38694,0.26152,0.1659,0.45049,0.43385,0.25171,0.28954,0.49303,2
0.39148,0.85554,0.47422,0.79562,0.56413,0.70231,0.65563,0.65141,0.62855,0.57113,0.37666,0.34103,0.58061,0.49101,0.4406,0.40645,0.34369,0.4144,0.28246,0.36253,0.32193,2
0.4478,0.45722,0.58184,0.24296,0.29359,0.31888,0.49503,0.56162,0.78014,0.80042,0.74194,0.74367,0.29575,0.67644,0.39007,0.38618,0.28544,0.36381,0.22665,0.50852,0.42205,3
0.50962,1,0.45516,0.32013,0.2505,0.32466,0.15397,0.3169,0.33865,0.25159,0.45066,0.66667,0.51929,0.67266,0.74468,0.77972,0.64272,0.65661,0.62415,0.64964,0.58935,1
0.31044,0.4432,0.34978,0.52972,0.46994,0.31503,0.30464,0.52289,0.55408,0.74947,0.4981,0.51375,0.60138,0.69347,0.59486,0.27834,0.42427,0.57685,0.48975,0.51338,0.43473,3
0.37912,0.96213,0.64686,0.64025,0.73948,0.67534,0.8543,0.5669,0.52216,0.47558,0.34156,0.34653,0.43027,0.20908,0.3227,0.070968,0.23883,0.42121,0.15945,0.12409,0.45754,1
0.5467,0.5568,0.5,0.49322,0.26653,0.34008,0.37417,0.48504,0.46986,0.26858,0.35389,0.31353,0.55193,0.49007,0.7695,0.55023,0.62524,0.63132,0.43622,0.69465,0.50697,1
0.36813,0.34222,0.59193,0.43066,0.32164,0.24855,0.32533,0.20951,0.34043,0.19639,0.43738,0.45215,0.66073,0.70577,0.68528,0.71797,0.69612,0.58268,0.46014,0.78954,0.61724,1
0.70192,0.53436,0.46637,0.53389,0.29559,0.39981,0.49586,0.46919,0.6055,0.73992,0.52467,0.68097,0.74184,0.60833,0.53457,0.52166,0.64563,0.53599,0.52961,0.37348,0.53232,3
0.5,0.53015,0.47197,0.51303,0.23848,0.27264,0.26987,0.38468,0.4211,0.39066,0.33871,0.42354,0.49159,0.67077,0.75798,0.60276,0.55922,0.7821,0.65718,0.48418,0.2294,3
0.12912,0.61992,0.5,0.38478,0.46593,0.31888,0.57119,0.66021,0.72695,0.59873,0.37097,0.65347,0.41345,0.421,0.34574,0.16498,0.34466,0.46693,0.44191,0.40389,0.37389,2
0.58791,0.57924,0.73991,0.75912,0.64028,0.76204,0.71026,0.81162,0.75,0.46072,0.28843,0.40594,0.40455,0.35194,0.2367,0.40369,0.60291,0.30253,0.41458,0.41727,0.55133,1
0.50687,0.23703,0.53251,0.46924,0.28758,0.38728,0.43543,0.49472,0.52837,0.74098,0.85958,0.63806,0.56874,0.60265,0.50798,0.35207,0.35049,0.49319,0.32232,0.24331,0.59316,3
0.38049,0.56662,0.45964,0.66111,0.56212,0.51927,0.47599,0.56866,0.66046,0.73673,0.51708,0.30913,0.44411,0.32545,0.38475,0.2553,0.3767,0.31518,0.38383,0.41727,0.52218,2
0.51923,0.51052,0.58744,0.49426,0.49098,0.58671,0.51407,0.80458,0.53812,0.71868,0.6945,0.62596,0.36894,0.59508,0.26773,0.24608,0.33689,0.44747,0.31435,0.42336,0.47655,2
0.69918,0.5582,0.27803,0.4755,0.3487,0.25434,0.53642,0.42254,0.67908,0.54777,0.61101,0.65237,0.73689,0.59508,0.42199,0.54654,0.4466,0.53891,0.46014,0.46472,0.53105,3
0.33516,0.60449,0.61547,0.48175,0.54208,0.5,0.5894,0.41373,0.2828,0.46921,0.27324,0.48955,0.52621,0.66982,0.61082,0.6341,0.56796,0.64397,0.57973,0.40633,0.40938,1
0.3956,0.47546,0.46076,0.48801,0.38477,0.47688,0.53808,0.64349,0.81738,0.71656,0.67647,0.68537,0.75272,0.7351,0.42908,0.47465,0.33592,0.46206,0.46925,0.52676,0.72497,2
0.46016,0.54137,0.5796,0.50678,0.47194,0.37476,0.49338,0.62324,0.60372,0.73885,0.77514,0.65567,0.72008,0.69631,0.60195,0.42765,0.57476,0.11381,0.33827,0.4635,0.63625,3
0.61126,0.55259,0.72197,0.34202,0.55311,0.58767,0.80712,0.68662,0.54965,0.82803,0.60816,0.35864,0.53017,0.24598,0.37234,0.34931,0.30485,0.41732,0.4385,0.44282,0.71863,2
0.55495,0.54979,0.537,0.33889,0.58317,0.32755,0.43957,0.46039,0.4734,0.37261,0.4611,0.37074,0.37092,0.64144,0.46631,0.44608,0.75437,0.54961,0.32005,0.38686,0.34347,1
0.67033,0.46704,0.39798,0.34828,0.31463,0.30636,0.39156,0.39525,0.36082,0.58174,0.48956,0.60836,0.71711,0.6878,0.66755,0.46452,0.65146,0.58074,0.59795,0.49635,0.64639,3
0.66621,0.69285,0.42601,0.6194,0.42886,0.51541,0.35348,0.54577,0.43085,0.48938,0.31404,0.55336,0.47577,0.4702,0.66401,0.5318,0.70194,0.53988,0.51481,0.41119,0.49937,1
0.44368,0.54418,0.68049,0.50782,0.48798,0.68882,0.64487,0.53345,0.68174,0.65287,0.4981,0.48185,0.45203,0.26679,0.22074,0.10599,0.23883,0.4572,0.3656,0.65693,0.60837,2
0.38736,0.53857,0.67713,0.71741,0.71944,0.72736,0.63825,0.75616,0.67553,0.62633,0.31784,0.20682,0.37587,0.18921,0.20035,0.247,0.43107,0.53016,0.29613,0.73236,0.51077,2
0.45742,0.53857,0.7343,0.71011,0.62325,0.85164,0.67467,0.83451,0.55762,0.40446,0.4222,0.39384,0.31652,0.43236,0.14362,0.30507,0.32718,0.42704,0.49544,0.39051,0.55767,1
0.80082,0.29173,0.45516,0.67258,0.61022,0.90655,0.60513,0.63908,0.70656,0.51062,0.4203,0.34983,0.39466,0.24598,0.16135,0.2341,0.23592,0.43191,0.32005,0.59732,0.53739,1
0.50275,0.59748,0.5213,0.41293,0.35271,0.27553,0.43626,0.5088,0.6445,0.60403,0.51898,0.58526,0.65579,0.60265,0.42287,0.33272,0.38058,0.51556,0.35194,0.64234,0.65146,3
0.61951,0.46143,0.53251,0.34202,0.17535,0.32563,0.37003,0.4507,0.40691,0.7293,0.45256,0.73157,0.62413,0.34721,0.50532,0.56774,0.46505,0.49125,0.65945,0.37713,0.32319,3
0.43269,0.43619,0.51682,0.30448,0.30762,0.34586,0.33113,0.48856,0.81915,0.63907,0.63472,0.71287,0.50445,0.74929,0.47606,0.36129,0.32233,0.55253,0.69021,0.43309,0.34601,3
0.41484,0.43619,0.4417,0.48071,0.50802,0.53757,0.43212,0.49384,0.4344,0.5414,0.3814,0.51595,0.53314,0.69158,0.42465,0.46544,0.72524,0.75389,0.67084,0.4781,0.5019,1
0.44231,0.41935,0.43498,0.47654,0.31563,0.53179,0.67219,0.59331,0.68174,0.61465,0.45256,0.68427,0.545,0.26395,0.27039,0.28479,0.38447,0.53502,0.36219,0.37713,0.56527,2
0.26511,0.28471,0.48879,0.33577,0.47094,0.33237,0.46854,0.56514,0.6516,0.76752,0.63093,0.74257,0.636,0.46736,0.36879,0.42028,0.37961,0.57685,0.32346,0.41849,0.69328,2
0.34615,0.331,0.65135,0.40042,0.51102,0.4027,0.41474,0.37852,0.43706,0.32059,0.3055,0.32783,0.51929,0.57805,0.7172,0.69401,0.76117,0.64786,0.68223,0.48662,0.57541,1
0.60577,0.32398,0.43274,0.44108,0.28657,0.40944,0.51076,0.5537,0.61259,0.80573,0.63852,0.68537,0.727,0.58373,0.34929,0.4212,0.28738,0.44358,0.58656,0.72871,0.45374,3
0.50412,0.57784,0.41592,0.52868,0.36072,0.27168,0.37583,0.37588,0.30585,0.55945,0.32163,0.46535,0.70425,0.67455,0.76418,0.65714,0.62427,0.77626,0.6549,0.82482,0.48923,1
0.33791,0.38289,0.48318,0.6048,0.65531,0.72832,0.76159,0.61884,0.60106,0.63482,0.41082,0.45105,0.38971,0.30558,0.36082,0.28387,0.25728,0.27432,0.31777,0.60949,0.57288,2
0.47527,0.35484,0.33969,0.56309,0.61122,0.40944,0.6755,0.60299,0.7234,0.63376,0.54364,0.46975,0.42334,0.46074,0.33245,0.41106,0.33204,0.35603,0.29043,0.31873,0.34347,2
0.39698,0.20056,0.19619,0.44526,0.11222,0.2447,0.42467,0.33539,0.25355,0.28875,0.27324,0.51815,0.47082,0.60738,0.70479,0.54654,0.68641,0.52335,0.56834,0.61436,0.37262,3
0.44918,0.37728,0.56502,0.70073,0.41383,0.64836,0.54553,0.64789,0.52748,0.29724,0.40702,0.49945,0.36696,0.4929,0.35461,0.6129,0.43398,0.42218,0.59339,0.45499,0.48162,1
0.3022,0.57504,0.6648,0.4244,0.58717,0.5106,0.52483,0.4375,0.3555,0.45117,0.31973,0.64906,0.48566,0.36897,0.56738,0.59631,0.65437,0.51556,0.48064,0.45012,0.63878,1
0.33791,0.68443,0.4204,0.71324,0.82665,0.7158,0.71772,0.61972,0.54167,0.48938,0.30076,0.15622,0.2364,0.25828,0.31117,0.36406,0.25728,0.51265,0.39408,0.55353,0.40304,1
0.37912,0.59888,0.66368,0.62982,0.47194,0.52119,0.61175,0.60035,0.37855,0.14862,0.3112,0.47635,0.53511,0.3368,0.4867,0.49862,0.56893,0.63619,0.31093,0.56569,0.62864,1
0.31044,0.63815,0.67825,0.84672,0.80962,0.58767,0.78477,0.84243,0.62057,0.50955,0.28368,0.27063,0.38675,0.11164,0.2305,0.19355,0.15534,0.31809,0.38041,0.42457,0.80608,2
0.43269,0.47966,0.45516,0.19082,0.39078,0.27938,0.33775,0.44454,0.56383,0.42994,0.42789,0.59626,0.46093,0.57332,0.66401,0.63687,0.6534,0.4037,0.36105,0.48783,0.58682,3
0.24038,0.59748,0.70291,0.66945,0.78257,0.74277,0.67715,0.60123,0.61436,0.43418,0.33017,0.34103,0.29179,0.20057,0.32624,0.27742,0.17087,0.23054,0.47608,0.40511,0.53232,2
0.26511,0.47826,0.52578,0.37226,0.20341,0.11368,0.23096,0.53873,0.29965,0.39597,0.40038,0.43344,0.68249,0.60454,0.68706,0.79908,0.70874,0.66051,0.40319,0.5146,0.47655,3
0.50549,0.63254,0.37108,0.23983,0.49098,0.3815,0.19454,0.38996,0.20035,0.33758,0.37761,0.55776,0.51929,0.64428,0.7695,0.7235,0.66602,0.68385,0.59909,0.50487,0.58555,1
0.47115,0.52735,0.26906,0.32638,0.3477,0.36513,0.20364,0.48856,0.48227,0.39597,0.29696,0.62046,0.77844,0.66225,0.72784,0.59908,0.55825,0.63424,0.62984,0.47689,0.42712,3
0.31181,0.47546,0.58184,0.52242,0.69238,0.77746,0.65894,0.93926,0.60993,0.5828,0.35674,0.50495,0.39763,0.18732,0.068262,0.19816,0.30971,0.30253,0.48292,0.41971,0.58048,2
0.47253,0.75596,0.74664,0.26799,0.11122,0.24374,0.24089,0.59507,0.46897,0.65393,0.66129,0.82618,0.61721,0.5544,0.53635,0.40829,0.35631,0.55545,0.58428,0.53406,0.48035,3
0.68407,0.72651,0.56502,0.7414,0.94088,0.71387,0.80795,0.86356,0.45656,0.54459,0.34915,0.14411,0.040554,0.28571,0.14539,0.38618,0.21165,0.34436,0.57973,0.28102,0.48289,2
0.62225,0.59467,0.68834,0.50469,0.76052,0.7736,0.65066,0.50792,0.60904,0.42887,0.28273,0.22992,0.28586,0.25449,0.24113,0.4212,0.38641,0.5107,0.35421,0.43309,0.53232,2
0.29396,0.33661,0.53139,0.50052,0.30661,0.35356,0.45364,0.53169,0.57979,0.76539,0.50569,0.73707,0.727,0.59508,0.43794,0.37419,0.5534,0.43872,0.47836,0.44647,0.45247,3
0.43544,0.45302,0.23543,0.6684,0.37375,0.44798,0.49669,0.58363,0.68351,0.57856,0.63283,0.54675,0.38675,0.47209,0.41135,0.29401,0.16311,0.36284,0.31093,0.58151,0.35995,2
0.30632,0.67882,0.59641,0.44108,0.42385,0.46628,0.59685,0.6382,0.36879,0.52335,0.15085,0.25853,0.36301,0.59035,0.42642,0.51244,0.5165,0.58949,0.34055,0.58759,0.3967,1
0.34615,0.70126,0.5852,0.45047,0.44389,0.41715,0.47434,0.31602,0.23227,0.37898,0.3093,0.58636,0.69733,0.53926,0.71809,0.84055,0.82718,0.52043,0.74715,0.61679,0.41698,1
0.81593,0.22581,0.65919,0.48384,0.66032,0.69942,0.59685,0.71127,0.32447,0.82696,0.37856,0.64356,0.28487,0.45128,0.3289,0.32811,0.40485,0.30545,0.32916,0.26764,0.52598,2
0.25137,0.48247,0.55493,0.244,0.27455,0.23218,0.39487,0.27113,0.32092,0.23248,0.37571,0.57866,0.66271,0.70104,0.72163,0.61659,0.63981,0.57685,0.60137,0.88929,0.51711,3
0.37225,0.5007,0.71861,0.59437,0.62826,0.44798,0.41722,0.52905,0.5328,0.49363,0.58444,0.49395,0.35905,0.38316,0.23138,0.5447,0.38738,0.23346,0.34624,0.37226,0.51077,2
0.64011,0.47966,0.45179,0.19395,0.26152,0.26108,0.41474,0.3081,0.34486,0.32272,0.36148,0.37184,0.59446,0.56859,0.78191,0.67558,0.87767,0.58268,0.4385,0.7056,0.48416,1
0.31456,0.38289,0.47422,0.6976,0.32265,0.13391,0.33526,0.39965,0.44415,0.12527,0.27989,0.61826,0.54599,0.76254,0.64539,0.753,0.93398,0.7286,0.83485,0.61922,0.55513,3
0.22253,0.19635,0.53139,0.31908,0.088176,0.2736,0.38079,0.40405,0.4273,0.38535,0.32258,0.70957,0.53907,0.69253,0.68972,0.65991,0.69223,0.76167,0.53645,0.37835,0.53612,3
0.56319,0.39551,0.44283,0.3879,0.33968,0.44894,0.42384,0.53169,0.62145,0.60403,0.61195,0.62816,0.63798,0.49763,0.41223,0.34839,0.47961,0.3463,0.58428,0.40998,0.64005,2
0.63874,0.48668,0.4574,0.2586,0.2976,0.34875,0.37003,0.43926,0.16578,0.36306,0.24858,0.69417,0.636,0.7105,0.95124,0.72166,0.82718,0.67121,0.61162,0.64964,0.35995,1
0.35852,0.59748,0.7074,0.65172,0.63828,0.69268,0.67798,0.93398,0.66667,0.49894,0.45636,0.42024,0.42829,0.43898,0.36613,0.23594,0.32816,0.18385,0.42938,0.39781,0.29151,2
0.52747,0.46564,0.6065,0.37539,0.37776,0.22062,0.32285,0.21743,0.33511,0.3259,0.32258,0.66667,0.69535,0.6632,0.67642,0.63779,0.81553,0.57782,0.55239,0.58881,0.64259,3
0.32555,0.43198,0.57175,0.31178,0.33567,0.30829,0.34023,0.28609,0.40337,0.27176,0.44213,0.56656,0.54105,0.58657,0.71365,0.83871,0.67379,0.55058,0.52847,0.54866,0.40177,3
0.63599,0.49088,0.5852,0.30553,0.63627,0.56358,0.60513,0.59155,0.59663,0.22611,0.38805,0.45765,0.29179,0.28571,0.40957,0.50507,0.4466,0.40467,0.50569,0.44404,0.5057,1
0.28984,0.52595,0.5426,0.51512,0.73447,0.65125,0.8154,0.74208,0.61525,0.65393,0.40038,0.34543,0.25321,0.12394,0.29344,0.30968,0.32816,0.32588,0.33257,0.46594,0.44233,2
0.76786,0.61992,0.48094,0.59645,0.66633,0.58478,0.71358,0.65405,0.66312,0.43737,0.34345,0.47855,0.23244,0.30464,0.16755,0.19447,0.28835,0.31323,0.27677,0.45134,0.63498,1
0.45742,0.54418,0.66928,0.45151,0.72244,0.33237,0.56043,0.6162,0.53812,0.13482,0.18691,0.35644,0.45401,0.43519,0.59397,0.647,0.51456,0.62938,0.61731,0.25912,0.52725,1
0.61951,0.63675,0.64126,0.4171,0.26052,0.46628,0.32533,0.35563,0.42553,0.31423,0.33586,0.46425,0.82888,0.73321,0.70745,0.63041,0.69709,0.77821,0.55467,0.36131,0.5019,1
